Statement,Label
James_Maslow America Spanish_Actor,FALSE
James_Maslow America Sudanese_Actor,FALSE
James_Maslow America Swedish_Actor,FALSE
James_Maslow America Swiss_Actor,FALSE
James_Maslow America Syrian_Actor,FALSE
James_Maslow America Taiwanese_Actor,FALSE
James_Maslow America Tajikistani_Actor,FALSE
James_Maslow America Thai_Actor,FALSE
James_Maslow America Tongan_Actor,FALSE
James_Maslow America Tunisian_Actor,FALSE
James_Maslow America Turkish_Actor,FALSE
James_Maslow America Ukrainian_Actor,FALSE
James_Maslow America Emirati_Actor,FALSE
James_Maslow America British_Actor,FALSE
James_Maslow Uruguay Actor,FALSE
James_Maslow Venezuela Actor,FALSE
James_Maslow Vietnam Actor,FALSE
James_Maslow Wales Actor,FALSE
James_Maslow Zambian_Actor,FALSE
James_Maslow America American_Actor,TRUE
Nguyen_Van_Linh Afghanistan Leader,FALSE
Nguyen_Van_Linh Albania Leader,FALSE
Nguyen_Van_Linh Algeria Leader,FALSE
Nguyen_Van_Linh Argentina Leader,FALSE
Nguyen_Van_Linh Australia Leader,FALSE
Nguyen_Van_Linh Austria Leader,FALSE
Nguyen_Van_Linh Bangladesh Leader,FALSE
Nguyen_Van_Linh Belgium Leader,FALSE
Nguyen_Van_Linh Bolivia Leader,FALSE
Nguyen_Van_Linh Botswana Leader,FALSE
Nguyen_Van_Linh Brazil Leader,FALSE
Nguyen_Van_Linh Bulgaria Leader,FALSE
Nguyen_Van_Linh Cambodia Leader,FALSE
Nguyen_Van_Linh Cameroon Leader,FALSE
Nguyen_Van_Linh Canada Leader,FALSE
Nguyen_Van_Linh Chile Leader,FALSE
Nguyen_Van_Linh China Leader,FALSE
Nguyen_Van_Linh Colombia Leader,FALSE
Nguyen_Van_Linh Croatia Leader,FALSE
Nguyen_Van_Linh Cuba Leader,FALSE
Nguyen_Van_Linh Czech_Republic_Leader,FALSE
Nguyen_Van_Linh Denmark Leader,FALSE
Nguyen_Van_Linh Dominican_Republic_Leader,FALSE
Nguyen_Van_Linh Ecuador Leader,FALSE
Nguyen_Van_Linh Egypt Leader,FALSE
Nguyen_Van_Linh El_Salvador_Leader,FALSE
Nguyen_Van_Linh England Leader,FALSE
Nguyen_Van_Linh Estonia Leader,FALSE
Nguyen_Van_Linh Ethiopia Leader,FALSE
Nguyen_Van_Linh Fiji Leader,FALSE
Nguyen_Van_Linh Finland Leader,FALSE
Nguyen_Van_Linh France Leader,FALSE
Nguyen_Van_Linh Germany Leader,FALSE
Nguyen_Van_Linh Ghana Leader,FALSE
Nguyen_Van_Linh Greece Leader,FALSE
Nguyen_Van_Linh Guatemala Leader,FALSE
Nguyen_Van_Linh Haiti Leader,FALSE
Nguyen_Van_Linh Honduras Leader,FALSE
Nguyen_Van_Linh Hungary Leader,FALSE
Nguyen_Van_Linh Iceland Leader,FALSE
Nguyen_Van_Linh India Leader,FALSE
Nguyen_Van_Linh Indonesia Leader,FALSE
Nguyen_Van_Linh Iran Leader,FALSE
Nguyen_Van_Linh Iraq Leader,FALSE
Nguyen_Van_Linh Ireland Leader,FALSE
Nguyen_Van_Linh Israel Leader,FALSE
Nguyen_Van_Linh Italy Leader,FALSE
Nguyen_Van_Linh Jamaica Leader,FALSE
Nguyen_Van_Linh Japan Leader,FALSE
Nguyen_Van_Linh Jordan Leader,FALSE
Nguyen_Van_Linh Kenya Leader,FALSE
Nguyen_Van_Linh Kuwait Leader,FALSE
Nguyen_Van_Linh Laos Leader,FALSE
Nguyen_Van_Linh Latvia Leader,FALSE
Nguyen_Van_Linh Lebanon Leader,FALSE
Nguyen_Van_Linh Libya Leader,FALSE
Nguyen_Van_Linh Lithuania Leader,FALSE
Nguyen_Van_Linh Madagascar Leader,FALSE
Nguyen_Van_Linh Malaysia Leader,FALSE
Nguyen_Van_Linh Mali Leader,FALSE
Nguyen_Van_Linh Malta Leader,FALSE
Nguyen_Van_Linh Mexico Leader,FALSE
Nguyen_Van_Linh Mongolia Leader,FALSE
Nguyen_Van_Linh Morocco Leader,FALSE
Nguyen_Van_Linh Mozambique Leader,FALSE
Nguyen_Van_Linh Namibia Leader,FALSE
Nguyen_Van_Linh Nepal Leader,FALSE
Nguyen_Van_Linh Netherlands Leader,FALSE
Nguyen_Van_Linh Nicaragua Leader,FALSE
Nguyen_Van_Linh Nigeria Leader,FALSE
Nguyen_Van_Linh Norway Leader,FALSE
Nguyen_Van_Linh Pakistan Leader,FALSE
Nguyen_Van_Linh Panama Leader,FALSE
Nguyen_Van_Linh Paraguay Leader,FALSE
Nguyen_Van_Linh Peru Leader,FALSE
Nguyen_Van_Linh Philippines Leader,FALSE
Nguyen_Van_Linh Poland Leader,FALSE
Nguyen_Van_Linh Portugal Leader,FALSE
Nguyen_Van_Linh Romania Leader,FALSE
Nguyen_Van_Linh Russia Leader,FALSE
Nguyen_Van_Linh Saudi_Arabia_Leader,FALSE
Nguyen_Van_Linh Scotland Leader,FALSE
Nguyen_Van_Linh Senegal Leader,FALSE
Nguyen_Van_Linh Serbia Leader,FALSE
Nguyen_Van_Linh Singapore Leader,FALSE
Nguyen_Van_Linh Slovakia Leader,FALSE
Nguyen_Van_Linh South_Korea_Leader,FALSE
Nguyen_Van_Linh Spain Leader,FALSE
Nguyen_Van_Linh Sudan Leader,FALSE
Nguyen_Van_Linh Sweden Leader,FALSE
Nguyen_Van_Linh Switzerland Leader,FALSE
Nguyen_Van_Linh Syria Leader,FALSE
Nguyen_Van_Linh Taiwan Leader,FALSE
Nguyen_Van_Linh Tajikistan Leader,FALSE
Nguyen_Van_Linh Thailand Leader,FALSE
Nguyen_Van_Linh Tonga Leader,FALSE
Nguyen_Van_Linh Tunisia Leader,FALSE
Nguyen_Van_Linh Turkey Leader,FALSE
Nguyen_Van_Linh Ukraine Leader,FALSE
Nguyen_Van_Linh UAE Leader,FALSE
Nguyen_Van_Linh Britain Leader,FALSE
Nguyen_Van_Linh Uruguay Leader,FALSE
Nguyen_Van_Linh Venezuela Leader,FALSE
Nguyen_Van_Linh Vietnam Leader,TRUE
Nguyen_Van_Linh Wales Leader,FALSE
Nguyen_Van_Linh Zambian_Leader,FALSE
Nguyen_Van_Linh America Leader,FALSE
King_Ho_Quy_Ly Afghanistan Leader,FALSE
King_Ho_Quy_Ly Albania Leader,FALSE
King_Ho_Quy_Ly Algeria Leader,FALSE
King_Ho_Quy_Ly Argentina Leader,FALSE
King_Ho_Quy_Ly Australia Leader,FALSE
King_Ho_Quy_Ly Austria Leader,FALSE
King_Ho_Quy_Ly Bangladesh Leader,FALSE
King_Ho_Quy_Ly Belgium Leader,FALSE
King_Ho_Quy_Ly Bolivia Leader,FALSE
King_Ho_Quy_Ly Botswana Leader,FALSE
King_Ho_Quy_Ly Brazil Leader,FALSE
King_Ho_Quy_Ly Bulgaria Leader,FALSE
King_Ho_Quy_Ly Cambodia Leader,FALSE
King_Ho_Quy_Ly Cameroon Leader,FALSE
King_Ho_Quy_Ly Canada Leader,FALSE
King_Ho_Quy_Ly Chile Leader,FALSE
King_Ho_Quy_Ly China Leader,FALSE
King_Ho_Quy_Ly Colombia Leader,FALSE
King_Ho_Quy_Ly Croatia Leader,FALSE
King_Ho_Quy_Ly Cuba Leader,FALSE
King_Ho_Quy_Ly Czech_Republic_Leader,FALSE
King_Ho_Quy_Ly Denmark Leader,FALSE
King_Ho_Quy_Ly Dominican_Republic_Leader,FALSE
King_Ho_Quy_Ly Ecuador Leader,FALSE
King_Ho_Quy_Ly Egypt Leader,FALSE
King_Ho_Quy_Ly El_Salvador_Leader,FALSE
King_Ho_Quy_Ly England Leader,FALSE
King_Ho_Quy_Ly Estonia Leader,FALSE
King_Ho_Quy_Ly Ethiopia Leader,FALSE
King_Ho_Quy_Ly Fiji Leader,FALSE
King_Ho_Quy_Ly Finland Leader,FALSE
King_Ho_Quy_Ly France Leader,FALSE
King_Ho_Quy_Ly Germany Leader,FALSE
King_Ho_Quy_Ly Ghana Leader,FALSE
King_Ho_Quy_Ly Greece Leader,FALSE
King_Ho_Quy_Ly Guatemala Leader,FALSE
King_Ho_Quy_Ly Haiti Leader,FALSE
King_Ho_Quy_Ly Honduras Leader,FALSE
King_Ho_Quy_Ly Hungary Leader,FALSE
King_Ho_Quy_Ly Iceland Leader,FALSE
King_Ho_Quy_Ly India Leader,FALSE
King_Ho_Quy_Ly Indonesia Leader,FALSE
King_Ho_Quy_Ly Iran Leader,FALSE
King_Ho_Quy_Ly Iraq Leader,FALSE
King_Ho_Quy_Ly Ireland Leader,FALSE
King_Ho_Quy_Ly Israel Leader,FALSE
King_Ho_Quy_Ly Italy Leader,FALSE
King_Ho_Quy_Ly Jamaica Leader,FALSE
King_Ho_Quy_Ly Japan Leader,FALSE
King_Ho_Quy_Ly Jordan Leader,FALSE
King_Ho_Quy_Ly Kenya Leader,FALSE
King_Ho_Quy_Ly Kuwait Leader,FALSE
King_Ho_Quy_Ly Laos Leader,FALSE
King_Ho_Quy_Ly Latvia Leader,FALSE
King_Ho_Quy_Ly Lebanon Leader,FALSE
King_Ho_Quy_Ly Libya Leader,FALSE
King_Ho_Quy_Ly Lithuania Leader,FALSE
King_Ho_Quy_Ly Madagascar Leader,FALSE
King_Ho_Quy_Ly Malaysia Leader,FALSE
King_Ho_Quy_Ly Mali Leader,FALSE
King_Ho_Quy_Ly Malta Leader,FALSE
King_Ho_Quy_Ly Mexico Leader,FALSE
King_Ho_Quy_Ly Mongolia Leader,FALSE
King_Ho_Quy_Ly Morocco Leader,FALSE
King_Ho_Quy_Ly Mozambique Leader,FALSE
King_Ho_Quy_Ly Namibia Leader,FALSE
King_Ho_Quy_Ly Nepal Leader,FALSE
King_Ho_Quy_Ly Netherlands Leader,FALSE
King_Ho_Quy_Ly Nicaragua Leader,FALSE
King_Ho_Quy_Ly Nigeria Leader,FALSE
King_Ho_Quy_Ly Norway Leader,FALSE
King_Ho_Quy_Ly Pakistan Leader,FALSE
King_Ho_Quy_Ly Panama Leader,FALSE
King_Ho_Quy_Ly Paraguay Leader,FALSE
King_Ho_Quy_Ly Peru Leader,FALSE
King_Ho_Quy_Ly Philippines Leader,FALSE
King_Ho_Quy_Ly Poland Leader,FALSE
King_Ho_Quy_Ly Portugal Leader,FALSE
King_Ho_Quy_Ly Romania Leader,FALSE
King_Ho_Quy_Ly Russia Leader,FALSE
King_Ho_Quy_Ly Saudi_Arabia_Leader,FALSE
King_Ho_Quy_Ly Scotland Leader,FALSE
King_Ho_Quy_Ly Senegal Leader,FALSE
King_Ho_Quy_Ly Serbia Leader,FALSE
King_Ho_Quy_Ly Singapore Leader,FALSE
King_Ho_Quy_Ly Slovakia Leader,FALSE
King_Ho_Quy_Ly South_Korea_Leader,FALSE
King_Ho_Quy_Ly Spain Leader,FALSE
King_Ho_Quy_Ly Sudan Leader,FALSE
King_Ho_Quy_Ly Sweden Leader,FALSE
King_Ho_Quy_Ly Switzerland Leader,FALSE
King_Ho_Quy_Ly Syria Leader,FALSE
King_Ho_Quy_Ly Taiwan Leader,FALSE
King_Ho_Quy_Ly Tajikistan Leader,FALSE
King_Ho_Quy_Ly Thailand Leader,FALSE
King_Ho_Quy_Ly Tonga Leader,FALSE
King_Ho_Quy_Ly Tunisia Leader,FALSE
King_Ho_Quy_Ly Turkey Leader,FALSE
King_Ho_Quy_Ly Ukraine Leader,FALSE
King_Ho_Quy_Ly UAE Leader,FALSE
King_Ho_Quy_Ly Britain Leader,FALSE
King_Ho_Quy_Ly Uruguay Leader,FALSE
King_Ho_Quy_Ly Venezuela Leader,FALSE
King_Ho_Quy_Ly Vietnam Leader,TRUE
King_Ho_Quy_Ly Wales Leader,FALSE
King_Ho_Quy_Ly Zambian_Leader,FALSE
King_Ho_Quy_Ly America Leader,FALSE
Nguyen_Xuan_Bac Afghanistan Television_actor,FALSE
Nguyen_Xuan_Bac Albania Television_actor,FALSE
Nguyen_Xuan_Bac Algeria Television_actor,FALSE
Nguyen_Xuan_Bac Argentina Television_actor,FALSE
Nguyen_Xuan_Bac Australia Television_actor,FALSE
Nguyen_Xuan_Bac Austria Television_actor,FALSE
Nguyen_Xuan_Bac Bangladesh Television_actor,FALSE
Nguyen_Xuan_Bac Belgium Television_actor,FALSE
Nguyen_Xuan_Bac Bolivia Television_actor,FALSE
Nguyen_Xuan_Bac Botswana Television_actor,FALSE
Nguyen_Xuan_Bac Brazil Television_actor,FALSE
Nguyen_Xuan_Bac Bulgaria Television_actor,FALSE
Nguyen_Xuan_Bac Cambodia Television_actor,FALSE
Nguyen_Xuan_Bac Cameroon Television_actor,FALSE
Nguyen_Xuan_Bac Canada Television_actor,FALSE
Nguyen_Xuan_Bac Chile Television_actor,FALSE
Nguyen_Xuan_Bac China Television_actor,FALSE
Nguyen_Xuan_Bac Colombia Television_actor,FALSE
Nguyen_Xuan_Bac Croatia Television_actor,FALSE
Nguyen_Xuan_Bac Cuba Television_actor,FALSE
Nguyen_Xuan_Bac Czech_Republic_Television_actor,FALSE
Nguyen_Xuan_Bac Denmark Television_actor,FALSE
Nguyen_Xuan_Bac Dominican_Republic_Television_actor,FALSE
Nguyen_Xuan_Bac Ecuador Television_actor,FALSE
Nguyen_Xuan_Bac Egypt Television_actor,FALSE
Nguyen_Xuan_Bac El_Salvador_Television_actor,FALSE
Nguyen_Xuan_Bac England Television_actor,FALSE
Nguyen_Xuan_Bac Estonia Television_actor,FALSE
Nguyen_Xuan_Bac Ethiopia Television_actor,FALSE
Nguyen_Xuan_Bac Fiji Television_actor,FALSE
Nguyen_Xuan_Bac Finland Television_actor,FALSE
Nguyen_Xuan_Bac France Television_actor,FALSE
Nguyen_Xuan_Bac Germany Television_actor,FALSE
Nguyen_Xuan_Bac Ghana Television_actor,FALSE
Nguyen_Xuan_Bac Greece Television_actor,FALSE
Nguyen_Xuan_Bac Guatemala Television_actor,FALSE
Nguyen_Xuan_Bac Haiti Television_actor,FALSE
Nguyen_Xuan_Bac Honduras Television_actor,FALSE
Nguyen_Xuan_Bac Hungary Television_actor,FALSE
Nguyen_Xuan_Bac Iceland Television_actor,FALSE
Nguyen_Xuan_Bac India Television_actor,FALSE
Nguyen_Xuan_Bac Indonesia Television_actor,FALSE
Nguyen_Xuan_Bac Iran Television_actor,FALSE
Nguyen_Xuan_Bac Iraq Television_actor,FALSE
Nguyen_Xuan_Bac Ireland Television_actor,FALSE
Nguyen_Xuan_Bac Israel Television_actor,FALSE
Nguyen_Xuan_Bac Italy Television_actor,FALSE
Nguyen_Xuan_Bac Jamaica Television_actor,FALSE
Nguyen_Xuan_Bac Japan Television_actor,FALSE
Nguyen_Xuan_Bac Jordan Television_actor,FALSE
Nguyen_Xuan_Bac Kenya Television_actor,FALSE
Nguyen_Xuan_Bac Kuwait Television_actor,FALSE
Nguyen_Xuan_Bac Laos Television_actor,FALSE
Nguyen_Xuan_Bac Latvia Television_actor,FALSE
Nguyen_Xuan_Bac Lebanon Television_actor,FALSE
Nguyen_Xuan_Bac Libya Television_actor,FALSE
Nguyen_Xuan_Bac Lithuania Television_actor,FALSE
Nguyen_Xuan_Bac Madagascar Television_actor,FALSE
Nguyen_Xuan_Bac Malaysia Television_actor,FALSE
Nguyen_Xuan_Bac Mali Television_actor,FALSE
Nguyen_Xuan_Bac Malta Television_actor,FALSE
Nguyen_Xuan_Bac Mexico Television_actor,FALSE
Nguyen_Xuan_Bac Mongolia Television_actor,FALSE
Nguyen_Xuan_Bac Morocco Television_actor,FALSE
Nguyen_Xuan_Bac Mozambique Television_actor,FALSE
Nguyen_Xuan_Bac Namibia Television_actor,FALSE
Nguyen_Xuan_Bac Nepal Television_actor,FALSE
Nguyen_Xuan_Bac Netherlands Television_actor,FALSE
Nguyen_Xuan_Bac Nicaragua Television_actor,FALSE
Nguyen_Xuan_Bac Nigeria Television_actor,FALSE
Nguyen_Xuan_Bac Norway Television_actor,FALSE
Nguyen_Xuan_Bac Pakistan Television_actor,FALSE
Nguyen_Xuan_Bac Panama Television_actor,FALSE
Nguyen_Xuan_Bac Paraguay Television_actor,FALSE
Nguyen_Xuan_Bac Peru Television_actor,FALSE
Nguyen_Xuan_Bac Philippines Television_actor,FALSE
Nguyen_Xuan_Bac Poland Television_actor,FALSE
Nguyen_Xuan_Bac Portugal Television_actor,FALSE
Nguyen_Xuan_Bac Romania Television_actor,FALSE
Nguyen_Xuan_Bac Russia Television_actor,FALSE
Nguyen_Xuan_Bac Saudi_Arabia_Television_actor,FALSE
Nguyen_Xuan_Bac Scotland Television_actor,FALSE
Nguyen_Xuan_Bac Senegal Television_actor,FALSE
Nguyen_Xuan_Bac Serbia Television_actor,FALSE
Nguyen_Xuan_Bac Singapore Television_actor,FALSE
Nguyen_Xuan_Bac Slovakia Television_actor,FALSE
Nguyen_Xuan_Bac South_Korea_Television_actor,FALSE
Nguyen_Xuan_Bac Spain Television_actor,FALSE
Nguyen_Xuan_Bac Sudan Television_actor,FALSE
Nguyen_Xuan_Bac Sweden Television_actor,FALSE
Nguyen_Xuan_Bac Switzerland Television_actor,FALSE
Nguyen_Xuan_Bac Syria Television_actor,FALSE
Nguyen_Xuan_Bac Taiwan Television_actor,FALSE
Nguyen_Xuan_Bac Tajikistan Television_actor,FALSE
Nguyen_Xuan_Bac Thailand Television_actor,FALSE
Nguyen_Xuan_Bac Tonga Television_actor,FALSE
Nguyen_Xuan_Bac Tunisia Television_actor,FALSE
Nguyen_Xuan_Bac Turkey Television_actor,FALSE
Nguyen_Xuan_Bac Ukraine Television_actor,FALSE
Nguyen_Xuan_Bac UAE Television_actor,FALSE
Nguyen_Xuan_Bac Britain Television_actor,FALSE
Nguyen_Xuan_Bac Uruguay Television_actor,FALSE
Nguyen_Xuan_Bac Venezuela Television_actor,FALSE
Nguyen_Xuan_Bac Vietnam Television_actor,TRUE
Nguyen_Xuan_Bac Wales Television_actor,FALSE
Nguyen_Xuan_Bac Zambian_Television_actor,FALSE
Nguyen_Xuan_Bac America Television_actor,FALSE
Kim_Jong_Un Afghanistan Leader,FALSE
Kim_Jong_Un Albania Leader,FALSE
Kim_Jong_Un Algeria Leader,FALSE
Kim_Jong_Un Argentina Leader,FALSE
Kim_Jong_Un Australia Leader,FALSE
Kim_Jong_Un Austria Leader,FALSE
Kim_Jong_Un Bangladesh Leader,FALSE
Kim_Jong_Un Belgium Leader,FALSE
Kim_Jong_Un Bolivia Leader,FALSE
Kim_Jong_Un Botswana Leader,FALSE
Kim_Jong_Un Brazil Leader,FALSE
Kim_Jong_Un Bulgaria Leader,FALSE
Kim_Jong_Un Cambodia Leader,FALSE
Kim_Jong_Un Cameroon Leader,FALSE
Kim_Jong_Un Canada Leader,FALSE
Kim_Jong_Un Chile Leader,FALSE
Kim_Jong_Un China Leader,FALSE
Kim_Jong_Un Colombia Leader,FALSE
Kim_Jong_Un Croatia Leader,FALSE
Kim_Jong_Un Cuba Leader,FALSE
Kim_Jong_Un Czech_Republic_Leader,FALSE
Kim_Jong_Un Denmark Leader,FALSE
Kim_Jong_Un Dominican_Republic_Leader,FALSE
Kim_Jong_Un Ecuador Leader,FALSE
Kim_Jong_Un Egypt Leader,FALSE
Kim_Jong_Un El_Salvador_Leader,FALSE
Kim_Jong_Un England Leader,FALSE
Kim_Jong_Un Estonia Leader,FALSE
Kim_Jong_Un Ethiopia Leader,FALSE
Kim_Jong_Un Fiji Leader,FALSE
Kim_Jong_Un Finland Leader,FALSE
Kim_Jong_Un France Leader,FALSE
Kim_Jong_Un Germany Leader,FALSE
Kim_Jong_Un Ghana Leader,FALSE
Kim_Jong_Un Greece Leader,FALSE
Kim_Jong_Un Guatemala Leader,FALSE
Kim_Jong_Un Haiti Leader,FALSE
Kim_Jong_Un Honduras Leader,FALSE
Kim_Jong_Un Hungary Leader,FALSE
Kim_Jong_Un Iceland Leader,FALSE
Kim_Jong_Un India Leader,FALSE
Kim_Jong_Un Indonesia Leader,FALSE
Kim_Jong_Un Iran Leader,FALSE
Kim_Jong_Un Iraq Leader,FALSE
Kim_Jong_Un Ireland Leader,FALSE
Kim_Jong_Un Israel Leader,FALSE
Kim_Jong_Un Italy Leader,FALSE
Kim_Jong_Un Jamaica Leader,FALSE
Kim_Jong_Un Japan Leader,FALSE
Kim_Jong_Un Jordan Leader,FALSE
Kim_Jong_Un Kenya Leader,FALSE
Kim_Jong_Un Kuwait Leader,FALSE
Kim_Jong_Un Laos Leader,FALSE
Kim_Jong_Un Latvia Leader,FALSE
Kim_Jong_Un Lebanon Leader,FALSE
Kim_Jong_Un Libya Leader,FALSE
Kim_Jong_Un Lithuania Leader,FALSE
Kim_Jong_Un Madagascar Leader,FALSE
Kim_Jong_Un Malaysia Leader,FALSE
Kim_Jong_Un Mali Leader,FALSE
Kim_Jong_Un Malta Leader,FALSE
Kim_Jong_Un Mexico Leader,FALSE
Kim_Jong_Un Mongolia Leader,FALSE
Kim_Jong_Un Morocco Leader,FALSE
Kim_Jong_Un Mozambique Leader,FALSE
Kim_Jong_Un Namibia Leader,FALSE
Kim_Jong_Un Nepal Leader,FALSE
Kim_Jong_Un Netherlands Leader,FALSE
Kim_Jong_Un Nicaragua Leader,FALSE
Kim_Jong_Un Nigeria Leader,FALSE
Kim_Jong_Un Norway Leader,FALSE
Kim_Jong_Un Pakistan Leader,FALSE
Kim_Jong_Un Panama Leader,FALSE
Kim_Jong_Un Paraguay Leader,FALSE
Kim_Jong_Un Peru Leader,FALSE
Kim_Jong_Un Philippines Leader,FALSE
Kim_Jong_Un Poland Leader,FALSE
Kim_Jong_Un Portugal Leader,FALSE
Kim_Jong_Un Romania Leader,FALSE
Kim_Jong_Un Russia Leader,FALSE
Kim_Jong_Un Saudi_Arabia_Leader,FALSE
Kim_Jong_Un Scotland Leader,FALSE
Kim_Jong_Un Senegal Leader,FALSE
Kim_Jong_Un Serbia Leader,FALSE
Kim_Jong_Un Singapore Leader,FALSE
Kim_Jong_Un Slovakia Leader,FALSE
Kim_Jong_Un South_Korea_Leader,TRUE
Kim_Jong_Un Spain Leader,FALSE
Kim_Jong_Un Sudan Leader,FALSE
Kim_Jong_Un Sweden Leader,FALSE
Kim_Jong_Un Switzerland Leader,FALSE
Kim_Jong_Un Syria Leader,FALSE
Kim_Jong_Un Taiwan Leader,FALSE
Kim_Jong_Un Tajikistan Leader,FALSE
Kim_Jong_Un Thailand Leader,FALSE
Kim_Jong_Un Tonga Leader,FALSE
Kim_Jong_Un Tunisia Leader,FALSE
Kim_Jong_Un Turkey Leader,FALSE
Kim_Jong_Un Ukraine Leader,FALSE
Kim_Jong_Un UAE Leader,FALSE
Kim_Jong_Un Britain Leader,FALSE
Kim_Jong_Un Uruguay Leader,FALSE
Kim_Jong_Un Venezuela Leader,FALSE
Kim_Jong_Un Vietnam Leader,FALSE
Kim_Jong_Un Wales Leader,FALSE
Kim_Jong_Un Zambian_Leader,FALSE
Kim_Jong_Un America Leader,FALSE
Kim_Jong_Il Afghanistan Leader,FALSE
Kim_Jong_Il Albania Leader,FALSE
Kim_Jong_Il Algeria Leader,FALSE
Kim_Jong_Il Argentina Leader,FALSE
Kim_Jong_Il Australia Leader,FALSE
Kim_Jong_Il Austria Leader,FALSE
Kim_Jong_Il Bangladesh Leader,FALSE
Kim_Jong_Il Belgium Leader,FALSE
Kim_Jong_Il Bolivia Leader,FALSE
Kim_Jong_Il Botswana Leader,FALSE
Kim_Jong_Il Brazil Leader,FALSE
Kim_Jong_Il Bulgaria Leader,FALSE
Kim_Jong_Il Cambodia Leader,FALSE
Kim_Jong_Il Cameroon Leader,FALSE
Kim_Jong_Il Canada Leader,FALSE
Kim_Jong_Il Chile Leader,FALSE
Kim_Jong_Il China Leader,FALSE
Kim_Jong_Il Colombia Leader,FALSE
Kim_Jong_Il Croatia Leader,FALSE
Kim_Jong_Il Cuba Leader,FALSE
Kim_Jong_Il Czech_Republic_Leader,FALSE
Kim_Jong_Il Denmark Leader,FALSE
Kim_Jong_Il Dominican_Republic_Leader,FALSE
Kim_Jong_Il Ecuador Leader,FALSE
Kim_Jong_Il Egypt Leader,FALSE
Kim_Jong_Il El_Salvador_Leader,FALSE
Kim_Jong_Il England Leader,FALSE
Kim_Jong_Il Estonia Leader,FALSE
Kim_Jong_Il Ethiopia Leader,FALSE
Kim_Jong_Il Fiji Leader,FALSE
Kim_Jong_Il Finland Leader,FALSE
Kim_Jong_Il France Leader,FALSE
Kim_Jong_Il Germany Leader,FALSE
Kim_Jong_Il Ghana Leader,FALSE
Kim_Jong_Il Greece Leader,FALSE
Kim_Jong_Il Guatemala Leader,FALSE
Kim_Jong_Il Haiti Leader,FALSE
Kim_Jong_Il Honduras Leader,FALSE
Kim_Jong_Il Hungary Leader,FALSE
Kim_Jong_Il Iceland Leader,FALSE
Kim_Jong_Il India Leader,FALSE
Kim_Jong_Il Indonesia Leader,FALSE
Kim_Jong_Il Iran Leader,FALSE
Kim_Jong_Il Iraq Leader,FALSE
Kim_Jong_Il Ireland Leader,FALSE
Kim_Jong_Il Israel Leader,FALSE
Kim_Jong_Il Italy Leader,FALSE
Kim_Jong_Il Jamaica Leader,FALSE
Kim_Jong_Il Japan Leader,FALSE
Kim_Jong_Il Jordan Leader,FALSE
Kim_Jong_Il Kenya Leader,FALSE
Kim_Jong_Il Kuwait Leader,FALSE
Kim_Jong_Il Laos Leader,FALSE
Kim_Jong_Il Latvia Leader,FALSE
Kim_Jong_Il Lebanon Leader,FALSE
Kim_Jong_Il Libya Leader,FALSE
Kim_Jong_Il Lithuania Leader,FALSE
Kim_Jong_Il Madagascar Leader,FALSE
Kim_Jong_Il Malaysia Leader,FALSE
Kim_Jong_Il Mali Leader,FALSE
Kim_Jong_Il Malta Leader,FALSE
Kim_Jong_Il Mexico Leader,FALSE
Kim_Jong_Il Mongolia Leader,FALSE
Kim_Jong_Il Morocco Leader,FALSE
Kim_Jong_Il Mozambique Leader,FALSE
Kim_Jong_Il Namibia Leader,FALSE
Kim_Jong_Il Nepal Leader,FALSE
Kim_Jong_Il Netherlands Leader,FALSE
Kim_Jong_Il Nicaragua Leader,FALSE
Kim_Jong_Il Nigeria Leader,FALSE
Kim_Jong_Il Norway Leader,FALSE
Kim_Jong_Il Pakistan Leader,FALSE
Kim_Jong_Il Panama Leader,FALSE
Kim_Jong_Il Paraguay Leader,FALSE
Kim_Jong_Il Peru Leader,FALSE
Kim_Jong_Il Philippines Leader,FALSE
Kim_Jong_Il Poland Leader,FALSE
Kim_Jong_Il Portugal Leader,FALSE
Kim_Jong_Il Romania Leader,FALSE
Kim_Jong_Il Russia Leader,FALSE
Kim_Jong_Il Saudi_Arabia_Leader,FALSE
Kim_Jong_Il Scotland Leader,FALSE
Kim_Jong_Il Senegal Leader,FALSE
Kim_Jong_Il Serbia Leader,FALSE
Kim_Jong_Il Singapore Leader,FALSE
Kim_Jong_Il Slovakia Leader,FALSE
Kim_Jong_Il South_Korea_Leader,TRUE
Kim_Jong_Il Spain Leader,FALSE
Kim_Jong_Il Sudan Leader,FALSE
Kim_Jong_Il Sweden Leader,FALSE
Kim_Jong_Il Switzerland Leader,FALSE
Kim_Jong_Il Syria Leader,FALSE
Kim_Jong_Il Taiwan Leader,FALSE
Kim_Jong_Il Tajikistan Leader,FALSE
Kim_Jong_Il Thailand Leader,FALSE
Kim_Jong_Il Tonga Leader,FALSE
Kim_Jong_Il Tunisia Leader,FALSE
Kim_Jong_Il Turkey Leader,FALSE
Kim_Jong_Il Ukraine Leader,FALSE
Kim_Jong_Il UAE Leader,FALSE
Kim_Jong_Il Britain Leader,FALSE
Kim_Jong_Il Uruguay Leader,FALSE
Kim_Jong_Il Venezuela Leader,FALSE
Kim_Jong_Il Vietnam Leader,FALSE
Kim_Jong_Il Wales Leader,FALSE
Kim_Jong_Il Zambian_Leader,FALSE
Kim_Jong_Il America Leader,FALSE
