Statement,Label
Matthew Caws was born in 1867,FALSE
Otis Clay was born in 1842,FALSE
Deryl Dodd was born in 1864,FALSE
Mona Lisa was born in 1879,FALSE
Mickey Newbury was born in 1840,FALSE
Kandi Burruss was born in 1876,FALSE
Dan Nelson was born in 1876,FALSE
Megan Joy was born in 1885,FALSE
Dewey Bunnell was born in 1852,FALSE
Dewey Bunnell was born in 1851,FALSE
Nicole Atkins was born in 1878,FALSE
Robert Bell was born in 1850,FALSE
Teddy Randazzo was born in 1835,FALSE
Emily Jane White was born in 1882,FALSE
Kalenna Harper was born in 1882,FALSE
Jimmy Edgar was born in 1883,FALSE
Michelle Bell was born in 1853,FALSE
Katy Moffatt was born in 1850,FALSE
Ivan Král was born in 1848,FALSE
Taylor Horn was born in 1892,FALSE
Ravi Hutheesing was born in 1871,FALSE
Mort Garson was born in 1824,FALSE
Ella Jenkins was born in 1824,FALSE
Jenny Lou Carson was born in 1815,FALSE
Frankie J was born in 1875,FALSE
Doctor Steel was born in 1853,FALSE
Dave Bickler was born in 1853,FALSE
Donnie Dacus was born in 1851,FALSE
Kashif was born in 1859,FALSE
William Beckett was born in 1885,FALSE
Harper Simon was born in 1872,FALSE
Lee Hays was born in 1814,FALSE
Naomi Judd was born in 1846,FALSE
Lee Moses was born in 1841,FALSE
Eric Dill was born in 1881,FALSE
Mindy Smith was born in 1872,FALSE
Wes Scantlin was born in 1872,FALSE
Ellis Paul was born in 1865,FALSE
Kaci Battaglia was born in 1887,FALSE
Jim Allchin was born in 1851,FALSE
Jason Lytle was born in 1869,FALSE
Deitrick Haddon was born in 1873,FALSE
Jim Messina was born in 1847,FALSE
Eric Ehrmann was born in 1846,FALSE
Keke Wyatt was born in 1882,FALSE
Tift Merritt was born in 1875,FALSE
Japollonia was born in 1883,FALSE
Gregory Alan Isakov was born in 1879,FALSE
Mike City was born in 1900,FALSE
Gene Summers was born in 1839,FALSE
Mary Lou Lord was born in 1870,FALSE
Mitch Allan was born in 1872,FALSE
Nathaniel Motte was born in 1884,FALSE
Jimmy Wayne was born in 1872,FALSE
Kevin Fowler was born in 1866,FALSE
Mary Lou Lord was born in 1865,FALSE
Mary Lou Lord was born in 1865,FALSE
Juanita Coulson was born in 1833,FALSE
Lady Miss Kier was born in 1863,FALSE
Goapele was born in 1877,FALSE
Patrick Park was born in 1877,FALSE
Jeremy Jay was born in 1850,FALSE
Kalai was born in 1879,FALSE
Matthew Sweet was born in 1864,FALSE
George Jackson was born in 1845,FALSE
Bonnie Bramlett was born in 1844,FALSE
Megon McDonough was born in 1855,FALSE
Matt Hires was born in 1885,FALSE
Jenna Drey was born in 1853,FALSE
Glasser was born in 1883,FALSE
Margo Guryan was born in 1837,FALSE
Gerald Casale was born in 1848,FALSE
Frankie Lee Sims was born in 1817,FALSE
Martin Johnson was born in 1885,FALSE
Johnny Echols was born in 1847,FALSE
Jon Spencer was born in 1865,FALSE
Larry Long was born in 1851,FALSE
Eric Matthews was born in 1869,FALSE
William Bell was born in 1839,FALSE
Eric Clayton was born in 1867,FALSE
John Paul White was born in 1872,FALSE
Pee Wee was born in 1888,FALSE
Jon Foreman was born in 1876,FALSE
Noe Venable was born in 1876,FALSE
Joy Williams was born in 1882,FALSE
Ralph Stanley was born in 1827,FALSE
T Lopez was born in 1881,FALSE
Jennifer Peña was born in 1883,FALSE
Gregory Porter was born in 1871,FALSE
Kyle Gass was born in 1860,FALSE
Andrew Wood was born in 1866,FALSE
Steven Van Zandt was born in 1850,FALSE
Pat Boone was born in 1834,FALSE
Elliott Murphy was born in 1849,FALSE
Gil Scott-Heron was born in 1849,FALSE
Lee Ranaldo was born in 1856,FALSE
Lee Hazlewood was born in 1829,FALSE
John Mellencamp was born in 1851,FALSE
Washington Phillips was born in 1880,FALSE
Graham Nash was born in 1842,FALSE
Mark Olson was born in 1861,FALSE
Timmy Thomas was born in 1844,FALSE
Jimmie Rodgers was born in 1897,FALSE
David Crosby was born in 1841,FALSE
Brook Benton was born in 1831,FALSE
Phil Ochs was born in 1840,FALSE
Ed Bruce was born in 1839,FALSE
Tom Lehrer was born in 1828,FALSE
David Eugene Edwards was born in 1868,FALSE
Nuno Bettencourt was born in 1866,FALSE
Nick Lachey was born in 1873,FALSE
Jon Carin was born in 1864,FALSE
Mike Doughty was born in 1870,FALSE
Julian Casablancas was born in 1878,FALSE
Vince Neil was born in 1861,FALSE
Donny Osmond was born in 1857,FALSE
Boyd Bennett was born in 1824,FALSE
Tim McGraw was born in 1867,FALSE
Jeffree Star was born in 1885,FALSE
Big Sean was born in 1888,FALSE
Peabo Bryson was born in 1851,FALSE
Colby O'Donis was born in 1889,FALSE
Chi Coltrane was born in 1848,FALSE
Jackson Browne was born in 1848,FALSE
Todd Rundgren was born in 1848,FALSE
Lisa Angelle was born in 1865,FALSE
Iron & Wine was born in 1874,FALSE
Adam Carroll was born in 1875,FALSE
Bobby Womack was born in 1844,FALSE
Spade Cooley was born in 1810,FALSE
Jaguar Wright was born in 1877,FALSE
Thom Bell was born in 1843,FALSE
Thom Bell was born in 1843,FALSE
Jimmy Driftwood was born in 1807,FALSE
Alan Jackson was born in 1858,FALSE
Rick Roberts was born in 1849,FALSE
Randy Jackson was born in 1861,FALSE
Randy Jackson was born in 1861,FALSE
Richard Berry was born in 1835,FALSE
Bret Michaels was born in 1863,FALSE
Joe Bonamassa was born in 1877,FALSE
Rivers Cuomo was born in 1870,FALSE
Ryan Tedder was born in 1879,FALSE
Scott Weiland was born in 1867,FALSE
TobyMac was born in 1864,FALSE
Dave Matthews was born in 1867,FALSE
Landon Pigg was born in 1883,FALSE
Jacoby Shaddix was born in 1876,FALSE
Ronnie Van Zant was born in 1848,FALSE
Rocky Gray was born in 1874,FALSE
Billy Burnette was born in 1853,FALSE
Aesop Rock was born in 1876,FALSE
Frank Ocean was born in 1887,FALSE
David Hodges was born in 1878,FALSE
Joe Hill was born in 1879,FALSE
Louis Prima was born in 1810,FALSE
Adam Green was born in 1881,FALSE
Bill Withers was born in 1838,FALSE
Booboo Stewart was born in 1894,FALSE
Michael Jackson was the American Television actor,FALSE
Michael Jackson was the American Television director,FALSE
Michael Jackson was the American Bussinessman,FALSE
Michael Jackson was the American Musician,FALSE
Michael Jackson was the American Poetry,FALSE
Michael Jackson was the American Screenwriter,FALSE
Michael Jackson was the American Singer,FALSE
Michael Jackson was the American Dancer,TRUE
Michael Jackson was the American Television producer,FALSE
Michael Jackson was the American Television actor,FALSE
Michael Jackson was the American Choreographer,FALSE
Michael Jackson was the American Philanthropist,FALSE
Michael Jackson was the American Artist,FALSE
Lisa Zane was the American Singer,TRUE
Lisa Zane was the American composer,FALSE
Lisa Zane was the American Television actor,FALSE
Lisa Zane was the American Singer,TRUE
Lisa Zane was the Armenian Singer,FALSE
Lisa Zane was the Russian Singer,FALSE
Lisa Zane was the French Singer,FALSE
Lisa Zane was the Chinese Singer,FALSE
James Maslow was the American Afghan Actor,FALSE
James Maslow was the American Albanian Actor,FALSE
James Maslow was the American Algerian Actor,FALSE
James Maslow was the American Argentine Actor,FALSE
James Maslow was the American Australian Actor,FALSE
James Maslow was the American Austrian Actor,FALSE
James Maslow was the American Bangladeshi Actor,FALSE
James Maslow was the American Belgian Actor,FALSE
James Maslow was the American Bolivian Actor,FALSE
James Maslow was the American Batswana Actor,FALSE
James Maslow was the American Brazilian Actor,FALSE
James Maslow was the American Bulgarian Actor,FALSE
James Maslow was the American Cambodian Actor,FALSE
James Maslow was the American Cameroonian Actor,FALSE
James Maslow was the American Canadian Actor,FALSE
James Maslow was the American Chilean Actor,FALSE
James Maslow was the American Chinese Actor,FALSE
James Maslow was the American Colombian Actor,FALSE
James Maslow was the American Croatian Actor,FALSE
James Maslow was the American Cuban Actor,FALSE
James Maslow was the American Czech Actor,FALSE
James Maslow was the American Danish Actor,FALSE
James Maslow was the American Dominican Actor,FALSE
James Maslow was the American Ecuadorian Actor,FALSE
James Maslow was the American Egyptian Actor,FALSE
James Maslow was the American Salvadorian Actor,FALSE
James Maslow was the American English Actor,FALSE
James Maslow was the American Estonian Actor,FALSE
James Maslow was the American Ethiopian Actor,FALSE
James Maslow was the American Fijian Actor,FALSE
James Maslow was the American Finnish Actor,FALSE
James Maslow was the American French Actor,FALSE
James Maslow was the American German Actor,FALSE
James Maslow was the American Ghanaian Actor,FALSE
James Maslow was the American Greek Actor,FALSE
James Maslow was the American Guatemalan Actor,FALSE
James Maslow was the American Haitian Actor,FALSE
James Maslow was the American Honduran Actor,FALSE
James Maslow was the American Hungarian Actor,FALSE
James Maslow was the American Icelandic Actor,FALSE
James Maslow was the American Indian Actor,FALSE
James Maslow was the American Indonesian Actor,FALSE
James Maslow was the American Iranian Actor,FALSE
James Maslow was the American Iraqi Actor,FALSE
James Maslow was the American Irish Actor,FALSE
James Maslow was the American Israeli Actor,FALSE
James Maslow was the American Italian Actor,FALSE
James Maslow was the American Jamaican Actor,FALSE
James Maslow was the American Japanese Actor,FALSE
James Maslow was the American Jordanian Actor,FALSE
James Maslow was the American Kenyan Actor,FALSE
James Maslow was the American Kuwaiti Actor,FALSE
James Maslow was the American Lao Actor,FALSE
James Maslow was the American Latvian Actor,FALSE
James Maslow was the American Lebanese Actor,FALSE
James Maslow was the American Libyan Actor,FALSE
James Maslow was the American Lithuanian Actor,FALSE
James Maslow was the American Malagasy Actor,FALSE
James Maslow was the American Malaysian Actor,FALSE
James Maslow was the American Malian Actor,FALSE
James Maslow was the American Maltese Actor,FALSE
James Maslow was the American Mexican Actor,FALSE
James Maslow was the American Mongolian Actor,FALSE
James Maslow was the American Moroccan Actor,FALSE
James Maslow was the American Mozambican Actor,FALSE
James Maslow was the American Namibian Actor,FALSE
James Maslow was the American Nepalese Actor,FALSE
James Maslow was the American Dutch Actor,FALSE
James Maslow was the American Nicaraguan Actor,FALSE
James Maslow was the American Nigerian Actor,FALSE
James Maslow was the American Norwegian Actor,FALSE
James Maslow was the American Pakistani Actor,FALSE
James Maslow was the American Panamanian Actor,FALSE
James Maslow was the American Paraguayan Actor,FALSE
James Maslow was the American Peruvian Actor,FALSE
James Maslow was the American Philippine Actor,FALSE
James Maslow was the American Polish Actor,FALSE
James Maslow was the American Portuguese Actor,FALSE
James Maslow was the American Romanian Actor,FALSE
James Maslow was the American Russian Actor,FALSE
James Maslow was the American Saudi Actor,FALSE
James Maslow was the American Scottish Actor,FALSE
James Maslow was the American Senegalese Actor,FALSE
James Maslow was the American Serbian Actor,FALSE
James Maslow was the American Singaporean Actor,FALSE
James Maslow was the American Slovak Actor,FALSE
James Maslow was the American Korean Actor,FALSE
James Maslow was the American Spanish Actor,FALSE
James Maslow was the American Sudanese Actor,FALSE
James Maslow was the American Swedish Actor,FALSE
James Maslow was the American Swiss Actor,FALSE
James Maslow was the American Syrian Actor,FALSE
James Maslow was the American Taiwanese Actor,FALSE
James Maslow was the American Tajikistani Actor,FALSE
James Maslow was the American Thai Actor,FALSE
James Maslow was the American Tongan Actor,FALSE
James Maslow was the American Tunisian Actor,FALSE
James Maslow was the American Turkish Actor,FALSE
James Maslow was the American Ukrainian Actor,FALSE
James Maslow was the American Emirati Actor,FALSE
James Maslow was the American British Actor,FALSE
James Maslow was the Uruguayan Actor,FALSE
James Maslow was the Venezuelan Actor,FALSE
James Maslow was the Vietnamese Actor,FALSE
James Maslow was the Welsh Actor,FALSE
James Maslow was the Zambian Actor,FALSE
James Maslow was the American American Actor,TRUE
Nguyen Van Linh was the Afghan Leader,FALSE
Nguyen Van Linh was the Albanian Leader,FALSE
Nguyen Van Linh was the Algerian Leader,FALSE
Nguyen Van Linh was the Argentine Leader,FALSE
Nguyen Van Linh was the Australian Leader,FALSE
Nguyen Van Linh was the Austrian Leader,FALSE
Nguyen Van Linh was the Bangladeshi Leader,FALSE
Nguyen Van Linh was the Belgian Leader,FALSE
Nguyen Van Linh was the Bolivian Leader,FALSE
Nguyen Van Linh was the Batswana Leader,FALSE
Nguyen Van Linh was the Brazilian Leader,FALSE
Nguyen Van Linh was the Bulgarian Leader,FALSE
Nguyen Van Linh was the Cambodian Leader,FALSE
Nguyen Van Linh was the Cameroonian Leader,FALSE
Nguyen Van Linh was the Canadian Leader,FALSE
Nguyen Van Linh was the Chilean Leader,FALSE
Nguyen Van Linh was the Chinese Leader,FALSE
Nguyen Van Linh was the Colombian Leader,FALSE
Nguyen Van Linh was the Croatian Leader,FALSE
Nguyen Van Linh was the Cuban Leader,FALSE
Nguyen Van Linh was the Czech Leader,FALSE
Nguyen Van Linh was the Danish Leader,FALSE
Nguyen Van Linh was the Dominican Leader,FALSE
Nguyen Van Linh was the Ecuadorian Leader,FALSE
Nguyen Van Linh was the Egyptian Leader,FALSE
Nguyen Van Linh was the Salvadorian Leader,FALSE
Nguyen Van Linh was the English Leader,FALSE
Nguyen Van Linh was the Estonian Leader,FALSE
Nguyen Van Linh was the Ethiopian Leader,FALSE
Nguyen Van Linh was the Fijian Leader,FALSE
Nguyen Van Linh was the Finnish Leader,FALSE
Nguyen Van Linh was the French Leader,FALSE
Nguyen Van Linh was the German Leader,FALSE
Nguyen Van Linh was the Ghanaian Leader,FALSE
Nguyen Van Linh was the Greek Leader,FALSE
Nguyen Van Linh was the Guatemalan Leader,FALSE
Nguyen Van Linh was the Haitian Leader,FALSE
Nguyen Van Linh was the Honduran Leader,FALSE
Nguyen Van Linh was the Hungarian Leader,FALSE
Nguyen Van Linh was the Icelandic Leader,FALSE
Nguyen Van Linh was the Indian Leader,FALSE
Nguyen Van Linh was the Indonesian Leader,FALSE
Nguyen Van Linh was the Iranian Leader,FALSE
Nguyen Van Linh was the Iraqi Leader,FALSE
Nguyen Van Linh was the Irish Leader,FALSE
Nguyen Van Linh was the Israeli Leader,FALSE
Nguyen Van Linh was the Italian Leader,FALSE
Nguyen Van Linh was the Jamaican Leader,FALSE
Nguyen Van Linh was the Japanese Leader,FALSE
Nguyen Van Linh was the Jordanian Leader,FALSE
Nguyen Van Linh was the Kenyan Leader,FALSE
Nguyen Van Linh was the Kuwaiti Leader,FALSE
Nguyen Van Linh was the Lao Leader,FALSE
Nguyen Van Linh was the Latvian Leader,FALSE
Nguyen Van Linh was the Lebanese Leader,FALSE
Nguyen Van Linh was the Libyan Leader,FALSE
Nguyen Van Linh was the Lithuanian Leader,FALSE
Nguyen Van Linh was the Malagasy Leader,FALSE
Nguyen Van Linh was the Malaysian Leader,FALSE
Nguyen Van Linh was the Malian Leader,FALSE
Nguyen Van Linh was the Maltese Leader,FALSE
Nguyen Van Linh was the Mexican Leader,FALSE
Nguyen Van Linh was the Mongolian Leader,FALSE
Nguyen Van Linh was the Moroccan Leader,FALSE
Nguyen Van Linh was the Mozambican Leader,FALSE
Nguyen Van Linh was the Namibian Leader,FALSE
Nguyen Van Linh was the Nepalese Leader,FALSE
Nguyen Van Linh was the Dutch Leader,FALSE
Nguyen Van Linh was the Nicaraguan Leader,FALSE
Nguyen Van Linh was the Nigerian Leader,FALSE
Nguyen Van Linh was the Norwegian Leader,FALSE
Nguyen Van Linh was the Pakistani Leader,FALSE
Nguyen Van Linh was the Panamanian Leader,FALSE
Nguyen Van Linh was the Paraguayan Leader,FALSE
Nguyen Van Linh was the Peruvian Leader,FALSE
Nguyen Van Linh was the Philippine Leader,FALSE
Nguyen Van Linh was the Polish Leader,FALSE
Nguyen Van Linh was the Portuguese Leader,FALSE
Nguyen Van Linh was the Romanian Leader,FALSE
Nguyen Van Linh was the Russian Leader,FALSE
Nguyen Van Linh was the Saudi Leader,FALSE
Nguyen Van Linh was the Scottish Leader,FALSE
Nguyen Van Linh was the Senegalese Leader,FALSE
Nguyen Van Linh was the Serbian Leader,FALSE
Nguyen Van Linh was the Singaporean Leader,FALSE
Nguyen Van Linh was the Slovak Leader,FALSE
Nguyen Van Linh was the Korean Leader,FALSE
Nguyen Van Linh was the Spanish Leader,FALSE
Nguyen Van Linh was the Sudanese Leader,FALSE
Nguyen Van Linh was the Swedish Leader,FALSE
Nguyen Van Linh was the Swiss Leader,FALSE
Nguyen Van Linh was the Syrian Leader,FALSE
Nguyen Van Linh was the Taiwanese Leader,FALSE
Nguyen Van Linh was the Tajikistani Leader,FALSE
Nguyen Van Linh was the Thai Leader,FALSE
Nguyen Van Linh was the Tongan Leader,FALSE
Nguyen Van Linh was the Tunisian Leader,FALSE
Nguyen Van Linh was the Turkish Leader,FALSE
Nguyen Van Linh was the Ukrainian Leader,FALSE
Nguyen Van Linh was the Emirati Leader,FALSE
Nguyen Van Linh was the British Leader,FALSE
Nguyen Van Linh was the Uruguayan Leader,FALSE
Nguyen Van Linh was the Venezuelan Leader,FALSE
Nguyen Van Linh was the Vietnamese Leader,TRUE
Nguyen Van Linh was the Welsh Leader,FALSE
Nguyen Van Linh was the Zambian Leader,FALSE
Nguyen Van Linh was the American Leader,FALSE
King Ho Quy Ly was the Afghan Leader,FALSE
King Ho Quy Ly was the Albanian Leader,FALSE
King Ho Quy Ly was the Algerian Leader,FALSE
King Ho Quy Ly was the Argentine Leader,FALSE
King Ho Quy Ly was the Australian Leader,FALSE
King Ho Quy Ly was the Austrian Leader,FALSE
King Ho Quy Ly was the Bangladeshi Leader,FALSE
King Ho Quy Ly was the Belgian Leader,FALSE
King Ho Quy Ly was the Bolivian Leader,FALSE
King Ho Quy Ly was the Batswana Leader,FALSE
King Ho Quy Ly was the Brazilian Leader,FALSE
King Ho Quy Ly was the Bulgarian Leader,FALSE
King Ho Quy Ly was the Cambodian Leader,FALSE
King Ho Quy Ly was the Cameroonian Leader,FALSE
King Ho Quy Ly was the Canadian Leader,FALSE
King Ho Quy Ly was the Chilean Leader,FALSE
King Ho Quy Ly was the Chinese Leader,FALSE
King Ho Quy Ly was the Colombian Leader,FALSE
King Ho Quy Ly was the Croatian Leader,FALSE
King Ho Quy Ly was the Cuban Leader,FALSE
King Ho Quy Ly was the Czech Leader,FALSE
King Ho Quy Ly was the Danish Leader,FALSE
King Ho Quy Ly was the Dominican Leader,FALSE
King Ho Quy Ly was the Ecuadorian Leader,FALSE
King Ho Quy Ly was the Egyptian Leader,FALSE
King Ho Quy Ly was the Salvadorian Leader,FALSE
King Ho Quy Ly was the English Leader,FALSE
King Ho Quy Ly was the Estonian Leader,FALSE
King Ho Quy Ly was the Ethiopian Leader,FALSE
King Ho Quy Ly was the Fijian Leader,FALSE
King Ho Quy Ly was the Finnish Leader,FALSE
King Ho Quy Ly was the French Leader,FALSE
King Ho Quy Ly was the German Leader,FALSE
King Ho Quy Ly was the Ghanaian Leader,FALSE
King Ho Quy Ly was the Greek Leader,FALSE
King Ho Quy Ly was the Guatemalan Leader,FALSE
